Ax,Ay,Az,Gx,Gy,Gz,A3D,G3D,subject,label
-5.952197754,-6.062334961,-3.452562012,-43.21289063,-25.20751953,-45.59326172,9.170645982,67.68691507,11,grazing
-6.699215332,-6.215569336,-3.658470703,-35.09521484,-23.31542969,-20.38574219,9.843637342,46.80664324,11,grazing
-6.953009766,-5.85642627,-3.725510742,-30.63964844,-29.60205078,-4.821777344,9.824535803,42.87562249,11,grazing
-6.828506836,-5.363203125,-3.366367676,-19.71435547,-17.82226563,1.46484375,9.312619647,26.61643723,11,grazing
-6.641752441,-5.205180176,-2.897087402,0.061035156,7.568359375,-2.9296875,8.921877133,8.11583993,11,grazing
-6.301763672,-5.071100098,-2.193166992,14.6484375,25.08544922,-13.671875,8.380827109,32.10571055,11,grazing
-6.459786621,-4.635339844,-1.948949707,14.40429688,27.46582031,-17.33398438,8.186184924,35.52917207,11,grazing
-7.527638672,-4.553934082,-1.896275391,5.126953125,33.99658203,-6.042480469,8.999973331,34.90794764,11,grazing
-9.476588379,-4.822094238,-1.8388125,1.281738281,51.94091797,13.97705078,10.79071599,53.80390098,11,grazing
-10.49176611,-4.850825684,-0.052674316,20.81298828,60.546875,25.08544922,11.55899825,68.76324829,11,grazing
-9.926714355,-4.620974121,1.776561035,62.80517578,47.54638672,14.58740234,11.09275569,80.11205466,11,grazing
-8.681685059,-3.955362305,2.015989746,80.99365234,47.48535156,-11.84082031,9.75093642,94.6310486,11,grazing
-7.685661621,-3.596219238,2.063875488,65.24658203,59.26513672,-31.25,8.732798486,93.52024057,11,grazing
-7.034415527,-3.275384766,2.059086914,43.82324219,58.41064453,-34.36279297,8.02813715,80.70366467,11,grazing
-6.727946777,-3.136516113,2.087818359,21.85058594,51.26953125,-23.01025391,7.711159878,60.29498093,11,grazing
-7.604255859,-3.15567041,1.608960938,-6.774902344,42.11425781,-1.586914063,8.388785264,42.68522355,11,grazing
-8.849285156,-3.093418945,0.718286133,-41.32080078,32.77587891,29.41894531,9.401862768,60.39156529,11,grazing
-11.10470361,-3.256230469,0.220274414,-66.95556641,21.17919922,59.38720703,11.57436823,91.96981413,11,grazing
-13.01055615,-3.447773438,0.076617188,-72.69287109,18.79882813,76.35498047,13.45985079,107.0874992,11,grazing
-13.70011084,-3.663259277,-0.071828613,-58.22753906,21.78955078,64.27001953,14.18159599,89.41960769,11,grazing
-12.73760742,-4.271408203,0.986446289,-29.05273438,24.23095703,28.80859375,13.47088145,47.5514009,11,grazing
-11.19568652,-4.956174316,1.417417969,5.737304688,25.26855469,-9.338378906,12.32542633,27.54309063,11,grazing
-10.1230459,-5.344048828,1.604172363,15.86914063,36.25488281,-31.98242188,11.55890501,50.88341047,11,grazing
-9.486165527,-5.099831543,1.177989258,10.7421875,42.66357422,-40.89355469,10.83435632,60.06544741,11,grazing
-9.59151416,-4.850825684,1.273760742,15.31982422,40.0390625,-43.76220703,10.82359091,61.26136061,11,grazing
-9.850097168,-3.907476563,2.336824219,30.39550781,34.54589844,-47.24121094,10.85143008,65.94723652,11,grazing
-10.45824609,-3.15567041,2.571464355,33.93554688,29.60205078,-50.78125,11.22254855,67.87221894,11,grazing
-11.22441797,-2.79173877,1.302492188,-2.380371094,41.9921875,-38.26904297,11.63949526,56.86413305,11,grazing
-11.516521,-2.566675781,0.229851563,-57.80029297,51.39160156,-16.47949219,11.80130976,79.07935408,11,grazing
-11.48300098,-2.226687012,-0.608148926,-94.78759766,37.71972656,-0.244140625,11.71269788,102.0172831,11,grazing
-11.33455518,-1.905852539,-0.962503418,-107.0556641,16.72363281,6.591796875,11.53389907,108.5543499,11,grazing
-10.84133203,-1.74782959,-1.422206543,-99.12109375,-6.591796875,9.887695313,11.07303301,99.83090469,11,grazing
-10.75034912,-1.905852539,-0.943349121,-80.38330078,-17.63916016,11.65771484,10.95865812,83.11749112,11,grazing
-10.53965186,-1.905852539,-0.790114746,-55.6640625,-13.24462891,13.61083984,10.73968419,58.81464962,11,grazing
-9.644188477,-2.245841309,-0.660823242,-36.25488281,0.549316406,10.7421875,9.92425624,37.81683314,11,grazing
-8.561970703,-2.72469873,-0.569840332,-28.74755859,-2.624511719,-0.244140625,9.003112989,28.86814493,11,grazing
-7.992130371,-3.395099121,-0.407028809,-35.82763672,-20.56884766,-13.61083984,8.692900457,43.49657467,11,grazing
-8.193250488,-4.242676758,-0.852366211,-53.52783203,-36.01074219,-18.31054688,9.265861417,67.06175126,11,grazing
-8.39915918,-5.114197266,-1.881909668,-81.48193359,-36.92626953,-16.41845703,10.01211629,90.95284831,11,grazing
-7.901147461,-5.583477539,-4.16605957,-116.1499023,-34.11865234,-18.00537109,10.53372702,122.389034,11,grazing
-4.640128418,-5.846849121,-6.105432129,-148.5595703,-39.30664063,-29.96826172,9.643274229,156.5664544,11,grazing
-4.16605957,-6.598655273,-5.813329102,-154.0527344,-58.41064453,-34.24072266,9.73103792,168.2749995,11,grazing
-5.636151855,-15.89327783,-10.63063477,-129.8217773,-38.57421875,-2.319335938,19.93421389,135.4512589,11,grazing
-6.182049316,-9.586725586,1.053486328,-71.96044922,-17.63916016,27.83203125,11.4556918,79.14586651,11,grazing
-8.193250488,-7.589890137,-4.094230957,166.3208008,8.117675781,3.41796875,11.89531475,166.553859,11,grazing
-9.021673828,-6.383169434,-3.055110352,91.36962891,190.0024414,-9.582519531,11.46599974,211.0477707,11,grazing
-8.250713379,-5.616997559,0.201120117,101.8066406,120.3613281,21.484375,9.983255087,159.1006592,11,grazing
-7.383981445,-4.802939941,0.914617676,104.309082,0.48828125,41.07666016,8.855955034,112.1067127,11,grazing
-7.982553223,-4.233099609,0.435760254,52.79541016,1.403808594,51.08642578,9.046003275,73.47890113,11,grazing
-8.652953613,-4.089442383,1.987258301,24.16992188,15.31982422,71.41113281,9.774780856,76.93134619,11,grazing
-9.754325684,-3.749453613,0.770960449,32.34863281,3.051757813,81.42089844,10.47853291,87.66475901,11,grazing
-10.64978906,-3.610584961,-0.536320313,6.530761719,21.11816406,72.20458984,11.25797363,75.51245259,11,grazing
-10.52049756,-3.58664209,-0.636880371,1.403808594,27.77099609,44.00634766,11.1333053,52.05533149,11,grazing
-10.18050879,-3.577064941,-0.914617676,18.61572266,6.713867188,13.97705078,10.82934339,24.22765138,11,grazing
-9.127022461,-3.332847656,-1.537132324,20.14160156,-17.21191406,-3.234863281,9.837336443,26.69079316,11,grazing
-8.61464502,-3.447773438,-1.618538086,11.84082031,-39.91699219,-6.958007813,9.41907193,42.21356611,11,grazing
-8.629010742,-3.792550781,-1.364743652,11.23046875,-57.67822266,-3.112792969,9.523958896,58.84377858,11,grazing
-9.371239746,-4.400699707,-1.359955078,11.47460938,-59.69238281,-0.122070313,10.44201945,60.78537758,11,grazing
-9.811788574,-4.515625488,-2.279361328,2.746582031,-43.64013672,-4.699707031,11.03891103,43.97831843,11,grazing
-10.07037158,-4.491682617,-3.227499023,-11.71875,-21.60644531,-18.18847656,11.48931445,30.57757774,11,grazing
-10.01769727,-4.616185547,-3.390310547,-13.73291016,-7.385253906,-29.54101563,11.53939483,33.40368843,11,grazing
-9.481376953,-4.889134277,-2.241052734,1.831054688,-8.666992188,-38.69628906,10.90057156,39.69725812,11,grazing
-8.772667969,-5.281797363,-0.047885742,37.84179688,-20.93505859,-45.77636719,10.2400869,62.97423332,11,grazing
-8.030438965,-5.382357422,1.790926758,73.79150391,-14.09912109,-54.62646484,9.831843166,92.88714618,11,grazing
-7.101455566,-5.104620117,2.197955566,77.63671875,10.49804688,-66.22314453,9.017695181,102.5825227,11,grazing
-6.838083984,-4.683225586,1.968104004,60.11962891,33.93554688,-69.76318359,8.518534371,98.14730209,11,grazing
-6.704003906,-4.352813965,1.676000977,33.08105469,46.99707031,-60.85205078,8.166984576,83.70216772,11,grazing
-6.555558105,-3.931419434,1.522766602,5.065917969,39.48974609,-42.60253906,7.79424268,58.31020413,11,grazing
-6.454998047,-3.854802246,1.268972168,-19.59228516,25.81787109,-21.60644531,7.624748554,38.9520036,11,grazing
-6.804563965,-3.993670898,0.708708984,-40.71044922,20.01953125,-1.525878906,7.92172749,45.3921867,11,grazing
-7.23074707,-4.185213867,-0.27294873,-64.57519531,23.68164063,15.625,8.359080052,70.53308853,11,grazing
-7.671295898,-3.969728027,-2.025566895,-94.36035156,22.76611328,31.49414063,8.871890589,102.0492663,11,grazing
-8.140576172,-3.854802246,-3.227499023,-117.1875,13.06152344,40.46630859,9.56792719,124.6636903,11,grazing
-9.093502441,-4.079865234,-3.241864746,-110.9008789,5.981445313,42.66357422,10.48078117,118.9746326,11,grazing
-9.404759766,-4.233099609,-2.624138672,-72.93701172,8.544921875,36.01074219,10.64212114,81.78995611,11,grazing
-8.782245117,-4.070288086,-2.207532715,-25.32958984,28.56445313,13.54980469,9.928155674,40.51065676,11,grazing
-8.135787598,-3.902687988,-1.752618164,10.00976563,56.39648438,-13.79394531,9.192044593,58.91546304,11,grazing
-7.225958496,-3.730299316,-1.197143555,30.94482422,72.87597656,-30.09033203,8.219657041,84.69898575,11,grazing
-6.92427832,-3.668047852,-0.39745166,39.48974609,71.47216797,-33.32519531,7.845901677,88.19455473,11,grazing
-7.288209961,-3.691990723,0.316045898,38.39111328,61.70654297,-22.76611328,8.176104509,76.15688372,11,grazing
-8.15015332,-3.945785156,1.01038916,30.88378906,47.8515625,-3.479003906,9.111262585,57.05860083,11,grazing
-9.088713867,-4.185213867,1.25939502,17.63916016,34.11865234,13.30566406,10.08497946,40.64803937,11,grazing
-10.24276025,-4.865191406,1.211509277,1.342773438,25.57373047,22.52197266,11.40403349,34.10363592,11,grazing
-10.92273779,-5.827694824,1.403052246,-5.920410156,18.06640625,26.67236328,12.45940542,32.75456082,11,grazing
-11.86129834,-5.69840332,1.618538086,-4.516601563,14.6484375,24.53613281,13.25827531,28.93092159,11,grazing
-12.99619043,-4.793362793,0.790114746,3.723144531,24.84130859,16.05224609,13.87449364,29.80984774,11,grazing
-13.13505908,-3.921842285,-0.220274414,2.258300781,46.93603516,0,13.70981928,46.99033218,11,grazing
-12.1294585,-3.131727539,-0.598571777,1.46484375,50.47607422,-26.3671875,12.5415218,56.96673075,11,grazing
-10.66415479,-2.514001465,-0.991234863,-1.770019531,37.71972656,-50.90332031,11.0012248,63.38027106,11,grazing
-9.620245605,-2.32724707,-1.292915039,-8.056640625,24.35302734,-57.73925781,9.98182517,63.18070348,11,grazing
-9.438279785,-2.312881348,-1.561075195,-5.615234375,15.25878906,-45.59326172,9.842128896,48.40565065,11,grazing
-10.30022314,-2.413441406,-1.048697754,5.249023438,13.91601563,-22.94921875,10.63104243,27.34729199,11,grazing
-11.31540088,-2.63371582,-0.210697266,17.27294922,10.25390625,-2.075195313,11.61977407,20.19415271,11,grazing
-11.6266582,-2.94018457,-0.100560059,19.65332031,5.554199219,7.32421875,11.99308045,21.69668888,11,grazing
-11.37286377,-2.863567383,0.086194336,4.211425781,2.258300781,-0.915527344,11.72814896,4.865616081,11,grazing
-10.10868018,-2.801315918,-0.588994629,-18.37158203,7.141113281,-12.26806641,10.5061744,23.21671765,11,grazing
-7.637775879,-2.57625293,-1.340800781,-44.06738281,14.03808594,-25.20751953,8.171318515,52.67277405,11,grazing
-5.511648926,-2.734275879,-0.545897461,-65.97900391,-14.22119141,-40.22216797,6.176774441,78.5703127,11,grazing
-5.190814453,-3.237076172,0.679977539,-76.90429688,-49.62158203,-33.38623047,6.155126829,97.42285495,11,grazing
-8.676896484,-15.50061475,0.114925781,-93.26171875,-48.03466797,-3.90625,17.76431248,104.9777896,11,grazing
-4.783785645,-5.631363281,8.719993652,-34.36279297,-74.09667969,13.36669922,11.42957334,82.76344682,11,grazing
-4.980117188,-5.688826172,0.895463379,218.4448242,-41.9921875,-93.68896484,7.61355141,241.3692341,11,grazing
-7.508484375,-5.990506348,2.394287109,42.05322266,180.480957,-98.51074219,9.899298696,209.8719031,11,grazing
-8.782245117,-5.458974609,1.977681152,33.63037109,124.206543,6.042480469,10.52803191,128.8207233,11,grazing
-8.360850586,-5.190814453,0.292103027,-32.95898438,-23.86474609,57.18994141,9.845491424,70.18910282,11,grazing
-0.047885742,3.715933594,-0.833211914,-57.73925781,-90.88134766,-42.11425781,3.80850333,115.6151026,11,trotting-rider
2.001624023,4.38154541,-1.288126465,-57.00683594,-75.1953125,-41.32080078,4.986352244,103.0122466,11,trotting-rider
2.293727051,3.615373535,-0.70392041,-47.91259766,-56.57958984,-31.55517578,4.339079802,80.57664748,11,trotting-rider
1.417417969,2.303304199,0.627303223,-20.44677734,-25.75683594,-10.55908203,2.776291279,34.53953553,11,trotting-rider
-0.009577148,0.756594727,1.920218262,11.23046875,9.27734375,8.7890625,2.063919929,17.01294081,11,trotting-rider
-0.766171875,-1.04390918,2.844413086,35.46142578,36.43798828,25.02441406,3.12529223,56.6697539,11,trotting-rider
-0.344777344,-3.055110352,3.28017334,54.32128906,57.25097656,34.60693359,4.495787786,86.17491871,11,trotting-rider
1.197143555,-4.582665527,3.457350586,69.39697266,73.30322266,31.00585938,5.864064214,105.596712,11,trotting-rider
2.614561523,-5.114197266,3.308904785,87.95166016,92.28515625,15.19775391,6.628710018,128.3861999,11,trotting-rider
3.907476563,-4.889134277,3.735087891,112.3657227,123.2299805,-8.666992188,7.288545028,166.9934144,11,trotting-rider
4.984905762,-4.889134277,5.277008789,141.2963867,160.5224609,-27.22167969,8.75212781,215.5763188,11,trotting-rider
8.945056641,-6.550769531,5.396723145,148.0712891,176.8188477,-26.18408203,12.33090591,232.1112183,11,trotting-rider
10.97541211,-8.18367334,5.487706055,112.121582,168.2739258,-4.028320313,14.74947789,202.2463612,11,trotting-rider
14.20291113,-9.787845703,4.735899902,42.90771484,146.484375,33.81347656,17.88724003,156.3396793,11,trotting-rider
19.19260547,-17.04253564,7.963398926,-45.95947266,74.09667969,52.79541016,26.87414833,101.9310865,11,trotting-rider
41.63186426,-22.83671045,-0.962503418,-157.8369141,-40.58837891,56.39648438,47.49372462,172.4542588,11,trotting-rider
48.11559375,3.308904785,-78.45360571,-457.0922852,-271.0571289,-34.79003906,92.09249406,532.5557915,11,trotting-rider
4.008036621,5.492494629,-18.66107373,-649.597168,-93.99414063,-105.7739258,19.8612066,664.8304314,11,trotting-rider
-26.1887124,8.193250488,-5.315317383,-20.32470703,407.8369141,43.64013672,27.95050285,410.6683622,11,trotting-rider
-24.76171729,20.15510889,-17.16703857,32.04345703,66.40625,54.62646484,36.25021752,91.76395719,11,trotting-rider
-8.09269043,24.82875732,-4.822094238,-153.6865234,-255.7983398,-120.1782227,26.55581709,321.7066107,11,trotting-rider
-5.918677734,13.46068213,-4.659282715,-86.36474609,-378.4790039,-121.1547852,15.42496758,406.6739575,11,trotting-rider
4.644916992,7.216381348,2.657658691,26.97753906,-181.5185547,54.19921875,8.984128413,191.3487095,11,trotting-rider
23.52147656,6.172472168,7.01526123,140.3198242,39.0625,69.45800781,25.30954686,161.3689773,11,trotting-rider
33.76423682,1.024754883,4.759842773,150.6958008,233.581543,107.7270508,34.1134858,298.1185654,11,trotting-rider
29.65085156,-9.59151416,-10.15656592,86.79199219,280.6396484,273.4985352,32.7769122,401.3638137,11,trotting-rider
26.04984375,-6.397535156,-15.452729,22.03369141,17.82226563,336.4257813,30.95657683,337.617273,11,trotting-rider
23.7561167,-11.77989258,-18.28277637,107.1777344,-255.4931641,122.0092773,32.20836633,302.7376544,11,trotting-rider
19.68582861,-5.540380371,-9.735171387,151.6723633,-181.0302734,5.737304688,22.64953034,236.2400947,11,trotting-rider
8.040016113,-12.10551563,-1.958526855,2.380371094,117.980957,24.10888672,14.66360103,120.4425623,11,trotting-rider
1.910641113,-18.6658623,-3.323270508,89.59960938,227.0507813,36.31591797,19.05542159,246.7772136,11,trotting-rider
5.48291748,-14.8589458,-15.07443164,34.36279297,49.25537109,-80.74951172,21.86524968,100.6348685,11,trotting-rider
6.105432129,-12.79028174,-9.893194336,-60.91308594,-66.34521484,-202.6977539,17.2841807,221.8072835,11,trotting-rider
3.620162109,-6.407112305,-4.094230957,64.69726563,-15.68603516,-119.6289063,8.421365027,136.9045766,11,trotting-rider
8.226770508,-1.800503906,-10.79344629,33.50830078,3.90625,62.13378906,13.69014427,70.70129245,11,trotting-rider
7.154129883,-3.864379395,-12.36409863,-59.81445313,-15.56396484,87.40234375,14.79817345,107.0475385,11,trotting-rider
6.277820801,-8.442256348,-8.068747559,-16.11328125,-11.84082031,76.11083984,13.25848458,78.69372783,11,trotting-rider
4.836459961,-12.48381299,-3.37115625,27.52685547,-3.112792969,18.67675781,13.80585478,33.41015616,11,trotting-rider
5.233911621,-11.68890967,-1.216297852,46.38671875,8.666992188,-14.77050781,12.86482882,49.44706595,11,trotting-rider
4.970540039,-9.026462402,0.282525879,22.82714844,10.80322266,-28.25927734,10.3084001,37.89953933,11,trotting-rider
3.543544922,-5.152505859,0.861943359,8.544921875,20.62988281,-19.28710938,6.312525137,29.50593742,11,trotting-rider
2.652870117,-1.359955078,0.852366211,-9.948730469,34.85107422,-6.408691406,3.100600882,36.80551504,11,trotting-rider
0.560263184,0.972080566,1.067852051,-32.83691406,42.11425781,-9.460449219,1.548916868,54.23443312,11,trotting-rider
-2.293727051,2.566675781,1.891486816,-34.66796875,37.47558594,-16.6015625,3.927687707,53.68332587,11,trotting-rider
-4.204368164,4.395911133,1.977681152,-30.15136719,23.86474609,-24.59716797,6.396246484,45.64703409,11,trotting-rider
-4.065499512,5.861214844,0.086194336,-40.40527344,3.784179688,-34.36279297,7.133691554,53.17619466,11,trotting-rider
-3.433407715,4.93702002,-1.771772461,-54.07714844,-4.516601563,-27.40478516,6.26910144,60.79276209,11,trotting-rider
-2.935395996,2.121338379,-0.598571777,-43.33496094,-16.72363281,-1.037597656,3.670819302,46.46154693,11,trotting-rider
-2.504424316,-1.326435059,1.455726563,-2.075195313,-35.33935547,12.08496094,3.186018039,37.40618614,11,trotting-rider
-1.8388125,-4.510836914,2.79173877,31.12792969,-44.06738281,10.7421875,5.614506784,55.01160629,11,trotting-rider
-0.938560547,-7.283421387,2.581041504,27.83203125,-43.51806641,7.751464844,7.78401556,52.23532592,11,trotting-rider
0.244217285,-9.261102539,1.359955078,-1.586914063,-34.60693359,0.671386719,9.363607218,34.64980388,11,trotting-rider
0.708708984,-10.04642871,-0.167600098,-30.09033203,-24.84130859,-8.056640625,10.07278949,39.84254199,11,trotting-rider
0.847577637,-9.170119629,-1.216297852,-40.83251953,-9.399414063,-19.04296875,9.289179852,46.02475741,11,trotting-rider
1.743041016,-7.039204102,-2.767795898,-39.42871094,11.84082031,-23.37646484,7.762041001,47.34223675,11,trotting-rider
3.529179199,-5.114197266,-7.197227051,-35.33935547,32.47070313,-22.76611328,9.508427668,53.11791148,11,trotting-rider
11.33455518,-8.748725098,-12.49339014,-13.97705078,35.40039063,-24.10888672,19.00255585,45.05312446,11,trotting-rider
19.25964551,-16.01299219,-15.25639746,7.873535156,28.68652344,-10.43701172,29.32758987,31.52523428,11,trotting-rider
24.62284863,-12.38325293,-16.16143799,14.89257813,43.39599609,-20.01953125,31.95030056,50.05779651,11,trotting-rider
30.63250928,-2.916241699,-12.98182471,-9.338378906,13.91601563,-72.265625,33.39734814,74.18343055,11,trotting-rider
30.17759473,8.016073242,-7.38877002,-12.51220703,-45.83740234,-124.206543,32.08642355,132.9845408,11,trotting-rider
