Ax,Ay,Az,Gx,Gy,Gz,subject,label
-8.140576172,-3.854802246,-3.227499023,-117.1875,13.06152344,40.46630859,11,grazing
-9.093502441,-4.079865234,-3.241864746,-110.9008789,5.981445313,42.66357422,11,grazing
-9.404759766,-4.233099609,-2.624138672,-72.93701172,8.544921875,36.01074219,11,grazing
-8.782245117,-4.070288086,-2.207532715,-25.32958984,28.56445313,13.54980469,11,grazing
-8.135787598,-3.902687988,-1.752618164,10.00976563,56.39648438,-13.79394531,11,grazing
-7.225958496,-3.730299316,-1.197143555,30.94482422,72.87597656,-30.09033203,11,grazing
-6.92427832,-3.668047852,-0.39745166,39.48974609,71.47216797,-33.32519531,11,grazing
-7.288209961,-3.691990723,0.316045898,38.39111328,61.70654297,-22.76611328,11,grazing
-8.15015332,-3.945785156,1.01038916,30.88378906,47.8515625,-3.479003906,11,grazing
-9.088713867,-4.185213867,1.25939502,17.63916016,34.11865234,13.30566406,11,grazing
-10.24276025,-4.865191406,1.211509277,1.342773438,25.57373047,22.52197266,11,grazing
-10.92273779,-5.827694824,1.403052246,-5.920410156,18.06640625,26.67236328,11,grazing
-11.86129834,-5.69840332,1.618538086,-4.516601563,14.6484375,24.53613281,11,grazing
-12.99619043,-4.793362793,0.790114746,3.723144531,24.84130859,16.05224609,11,grazing
-13.13505908,-3.921842285,-0.220274414,2.258300781,46.93603516,0,11,grazing
-12.1294585,-3.131727539,-0.598571777,1.46484375,50.47607422,-26.3671875,11,grazing
-10.66415479,-2.514001465,-0.991234863,-1.770019531,37.71972656,-50.90332031,11,grazing
-9.620245605,-2.32724707,-1.292915039,-8.056640625,24.35302734,-57.73925781,11,grazing
-9.438279785,-2.312881348,-1.561075195,-5.615234375,15.25878906,-45.59326172,11,grazing
-10.30022314,-2.413441406,-1.048697754,5.249023438,13.91601563,-22.94921875,11,grazing
-11.31540088,-2.63371582,-0.210697266,17.27294922,10.25390625,-2.075195313,11,grazing
-11.6266582,-2.94018457,-0.100560059,19.65332031,5.554199219,7.32421875,11,grazing
-11.37286377,-2.863567383,0.086194336,4.211425781,2.258300781,-0.915527344,11,grazing
-10.10868018,-2.801315918,-0.588994629,-18.37158203,7.141113281,-12.26806641,11,grazing
-7.637775879,-2.57625293,-1.340800781,-44.06738281,14.03808594,-25.20751953,11,grazing
-5.511648926,-2.734275879,-0.545897461,-65.97900391,-14.22119141,-40.22216797,11,grazing
-5.190814453,-3.237076172,0.679977539,-76.90429688,-49.62158203,-33.38623047,11,grazing
-8.676896484,-15.50061475,0.114925781,-93.26171875,-48.03466797,-3.90625,11,grazing
-4.783785645,-5.631363281,8.719993652,-34.36279297,-74.09667969,13.36669922,11,grazing
-4.980117188,-5.688826172,0.895463379,218.4448242,-41.9921875,-93.68896484,11,grazing
-7.508484375,-5.990506348,2.394287109,42.05322266,180.480957,-98.51074219,11,grazing
-8.782245117,-5.458974609,1.977681152,33.63037109,124.206543,6.042480469,11,grazing
-8.360850586,-5.190814453,0.292103027,-32.95898438,-23.86474609,57.18994141,11,grazing
-0.047885742,3.715933594,-0.833211914,-57.73925781,-90.88134766,-42.11425781,11,trotting-rider
2.001624023,4.38154541,-1.288126465,-57.00683594,-75.1953125,-41.32080078,11,trotting-rider
2.293727051,3.615373535,-0.70392041,-47.91259766,-56.57958984,-31.55517578,11,trotting-rider
1.417417969,2.303304199,0.627303223,-20.44677734,-25.75683594,-10.55908203,11,trotting-rider
-0.009577148,0.756594727,1.920218262,11.23046875,9.27734375,8.7890625,11,trotting-rider
-0.766171875,-1.04390918,2.844413086,35.46142578,36.43798828,25.02441406,11,trotting-rider
-0.344777344,-3.055110352,3.28017334,54.32128906,57.25097656,34.60693359,11,trotting-rider
1.197143555,-4.582665527,3.457350586,69.39697266,73.30322266,31.00585938,11,trotting-rider
2.614561523,-5.114197266,3.308904785,87.95166016,92.28515625,15.19775391,11,trotting-rider
3.907476563,-4.889134277,3.735087891,112.3657227,123.2299805,-8.666992188,11,trotting-rider
4.984905762,-4.889134277,5.277008789,141.2963867,160.5224609,-27.22167969,11,trotting-rider
8.945056641,-6.550769531,5.396723145,148.0712891,176.8188477,-26.18408203,11,trotting-rider
10.97541211,-8.18367334,5.487706055,112.121582,168.2739258,-4.028320313,11,trotting-rider
14.20291113,-9.787845703,4.735899902,42.90771484,146.484375,33.81347656,11,trotting-rider
19.19260547,-17.04253564,7.963398926,-45.95947266,74.09667969,52.79541016,11,trotting-rider
41.63186426,-22.83671045,-0.962503418,-157.8369141,-40.58837891,56.39648438,11,trotting-rider
48.11559375,3.308904785,-78.45360571,-457.0922852,-271.0571289,-34.79003906,11,trotting-rider
4.008036621,5.492494629,-18.66107373,-649.597168,-93.99414063,-105.7739258,11,trotting-rider
-26.1887124,8.193250488,-5.315317383,-20.32470703,407.8369141,43.64013672,11,trotting-rider
-24.76171729,20.15510889,-17.16703857,32.04345703,66.40625,54.62646484,11,trotting-rider
-8.09269043,24.82875732,-4.822094238,-153.6865234,-255.7983398,-120.1782227,11,trotting-rider
-5.918677734,13.46068213,-4.659282715,-86.36474609,-378.4790039,-121.1547852,11,trotting-rider
4.644916992,7.216381348,2.657658691,26.97753906,-181.5185547,54.19921875,11,trotting-rider
23.52147656,6.172472168,7.01526123,140.3198242,39.0625,69.45800781,11,trotting-rider
33.76423682,1.024754883,4.759842773,150.6958008,233.581543,107.7270508,11,trotting-rider
29.65085156,-9.59151416,-10.15656592,86.79199219,280.6396484,273.4985352,11,trotting-rider
26.04984375,-6.397535156,-15.452729,22.03369141,17.82226563,336.4257813,11,trotting-rider
23.7561167,-11.77989258,-18.28277637,107.1777344,-255.4931641,122.0092773,11,trotting-rider
19.68582861,-5.540380371,-9.735171387,151.6723633,-181.0302734,5.737304688,11,trotting-rider
8.040016113,-12.10551563,-1.958526855,2.380371094,117.980957,24.10888672,11,trotting-rider
1.910641113,-18.6658623,-3.323270508,89.59960938,227.0507813,36.31591797,11,trotting-rider
5.48291748,-14.8589458,-15.07443164,34.36279297,49.25537109,-80.74951172,11,trotting-rider
6.105432129,-12.79028174,-9.893194336,-60.91308594,-66.34521484,-202.6977539,11,trotting-rider
3.620162109,-6.407112305,-4.094230957,64.69726563,-15.68603516,-119.6289063,11,trotting-rider
8.226770508,-1.800503906,-10.79344629,33.50830078,3.90625,62.13378906,11,trotting-rider
7.154129883,-3.864379395,-12.36409863,-59.81445313,-15.56396484,87.40234375,11,trotting-rider
6.277820801,-8.442256348,-8.068747559,-16.11328125,-11.84082031,76.11083984,11,trotting-rider
4.836459961,-12.48381299,-3.37115625,27.52685547,-3.112792969,18.67675781,11,trotting-rider
5.233911621,-11.68890967,-1.216297852,46.38671875,8.666992188,-14.77050781,11,trotting-rider
4.970540039,-9.026462402,0.282525879,22.82714844,10.80322266,-28.25927734,11,trotting-rider
3.543544922,-5.152505859,0.861943359,8.544921875,20.62988281,-19.28710938,11,trotting-rider
2.652870117,-1.359955078,0.852366211,-9.948730469,34.85107422,-6.408691406,11,trotting-rider
0.560263184,0.972080566,1.067852051,-32.83691406,42.11425781,-9.460449219,11,trotting-rider
-2.293727051,2.566675781,1.891486816,-34.66796875,37.47558594,-16.6015625,11,trotting-rider
-4.204368164,4.395911133,1.977681152,-30.15136719,23.86474609,-24.59716797,11,trotting-rider
-4.065499512,5.861214844,0.086194336,-40.40527344,3.784179688,-34.36279297,11,trotting-rider
-3.433407715,4.93702002,-1.771772461,-54.07714844,-4.516601563,-27.40478516,11,trotting-rider
-2.935395996,2.121338379,-0.598571777,-43.33496094,-16.72363281,-1.037597656,11,trotting-rider
-2.504424316,-1.326435059,1.455726563,-2.075195313,-35.33935547,12.08496094,11,trotting-rider
-1.8388125,-4.510836914,2.79173877,31.12792969,-44.06738281,10.7421875,11,trotting-rider
-0.938560547,-7.283421387,2.581041504,27.83203125,-43.51806641,7.751464844,11,trotting-rider
0.244217285,-9.261102539,1.359955078,-1.586914063,-34.60693359,0.671386719,11,trotting-rider
0.708708984,-10.04642871,-0.167600098,-30.09033203,-24.84130859,-8.056640625,11,trotting-rider
0.847577637,-9.170119629,-1.216297852,-40.83251953,-9.399414063,-19.04296875,11,trotting-rider
1.743041016,-7.039204102,-2.767795898,-39.42871094,11.84082031,-23.37646484,11,trotting-rider
3.529179199,-5.114197266,-7.197227051,-35.33935547,32.47070313,-22.76611328,11,trotting-rider
11.33455518,-8.748725098,-12.49339014,-13.97705078,35.40039063,-24.10888672,11,trotting-rider
19.25964551,-16.01299219,-15.25639746,7.873535156,28.68652344,-10.43701172,11,trotting-rider
24.62284863,-12.38325293,-16.16143799,14.89257813,43.39599609,-20.01953125,11,trotting-rider
30.63250928,-2.916241699,-12.98182471,-9.338378906,13.91601563,-72.265625,11,trotting-rider
30.17759473,8.016073242,-7.38877002,-12.51220703,-45.83740234,-124.206543,11,trotting-rider
27.7497876,16.30509521,0.986446289,-13.61083984,18.00537109,-127.9296875,11,trotting-rider
16.45354102,18.60361084,-2.442172852,-49.37744141,44.25048828,-54.26025391,11,trotting-rider
-2.557098633,9.89798291,-7.484541504,-123.5961914,106.3842773,86.97509766,11,trotting-rider
-9.869251465,4.908288574,-6.65132959,-144.1040039,52.734375,155.7617188,11,trotting-rider
-4.170848145,4.477316895,-6.809352539,-61.27929688,34.85107422,35.58349609,11,trotting-rider
3.897899414,4.908288574,-13.92038525,35.40039063,100.402832,-98.02246094,11,trotting-rider
1.800503906,-2.23626416,-18.8334624,116.0888672,109.8022461,-51.57470703,11,trotting-rider
9.486165527,2.873144531,-18.48389648,136.4135742,-62.86621094,105.8959961,11,trotting-rider
13.35054492,-2.279361328,-14.94035156,-64.20898438,-236.5722656,89.53857422,11,trotting-rider
20.61481201,-10.95146924,-11.53567529,30.2734375,-113.4033203,95.94726563,11,trotting-rider
20.10722314,-13.11111621,-8.61464502,53.52783203,-88.50097656,65.30761719,11,trotting-rider
15.98426074,-12.40240723,-0.756594727,-12.14599609,-17.21191406,80.74951172,11,trotting-rider
13.01055615,-13.69053369,5.310528809,30.76171875,47.05810547,104.5532227,11,trotting-rider
10.91794922,-13.12069336,-0.70392041,67.44384766,45.41015625,37.53662109,11,trotting-rider
9.079136719,-7.35525,-8.145364746,-3.173828125,-16.05224609,-51.81884766,11,trotting-rider
12.55085303,-2.11176123,-12.34973291,-32.40966797,-102.355957,-45.53222656,11,trotting-rider
13.87728809,-2.150069824,-9.428702637,-22.52197266,-104.0039063,33.93554688,11,trotting-rider
13.95390527,-5.918677734,-3.624950684,14.03808594,-73.2421875,60.36376953,11,trotting-rider
12.60831592,-8.351273438,-0.833211914,50.65917969,-50.96435547,45.53222656,11,trotting-rider
9.064770996,-10.04642871,0.440548828,45.16601563,-23.55957031,19.16503906,11,trotting-rider
6.474152344,-10.09431445,1.71430957,27.70996094,-0.122070313,-2.9296875,11,trotting-rider
2.332035645,-9.079136719,2.892298828,7.934570313,4.333496094,-33.69140625,11,trotting-rider
1.292915039,-8.375216309,0.909829102,-17.82226563,-17.578125,-66.28417969,11,trotting-rider
-1.177989258,-6.316129395,-2.423018555,-53.16162109,-66.28417969,-92.16308594,11,trotting-rider
-3.428619141,-2.126126953,-3.24665332,-80.62744141,-111.8774414,-86.66992188,11,trotting-rider
-2.581041504,1.422206543,-2.887510254,-87.21923828,-121.4599609,-56.15234375,11,trotting-rider
-0.311257324,3.174824707,-2.624138672,-87.03613281,-126.2817383,-36.07177734,11,trotting-rider
1.388686523,3.873956543,-2.221898438,-86.36474609,-132.2021484,-29.96826172,11,trotting-rider
2.494847168,3.09820752,-1.206720703,-79.65087891,-117.4316406,-28.99169922,11,trotting-rider
2.614561523,1.862755371,-0.229851563,-61.27929688,-91.85791016,-21.78955078,11,trotting-rider
1.786138184,0.593783203,1.125314941,-34.11865234,-61.27929688,-12.6953125,11,trotting-rider
1.388686523,-0.598571777,2.193166992,-5.493164063,-33.63037109,0.549316406,11,trotting-rider
0.445337402,-1.80529248,2.66723584,18.37158203,-8.850097656,15.625,11,trotting-rider
0.79490332,-2.767795898,2.921030273,36.86523438,18.31054688,25.51269531,11,trotting-rider
2.432595703,-3.227499023,2.403864258,53.46679688,45.16601563,24.47509766,11,trotting-rider
4.180425293,-3.399887695,1.613749512,77.45361328,75.25634766,15.38085938,11,trotting-rider
6.268243652,-3.131727539,1.824446777,114.9291992,113.8916016,2.563476563,11,trotting-rider
8.868439453,-3.299327637,4.089442383,163.4521484,164.6728516,-5.798339844,11,trotting-rider
12.29705859,-4.927442871,7.489330078,202.0874023,221.0693359,-0.610351563,11,trotting-rider
16.06087793,-7.197227051,10.35289746,191.5283203,264.465332,32.65380859,11,trotting-rider
20.72973779,-12.46465869,12.1294585,104.9804688,267.578125,87.09716797,11,trotting-rider
24.3498999,-27.83119336,13.11111621,-32.83691406,218.0786133,138.0615234,11,trotting-rider
46.53057568,-19.39372559,-2.858778809,-230.2246094,89.29443359,115.3564453,11,trotting-rider
38.24634229,14.14544824,-78.45360571,-643.4936523,-369.2626953,-80.74951172,11,trotting-rider
-12.24917285,15.49582617,-21.25169238,-670.7763672,-381.2866211,-90.75927734,11,trotting-rider
-19.74808008,14.66261426,4.156482422,-31.55517578,479.4921875,16.29638672,11,trotting-rider
-16.76479834,20.78241211,1.503612305,140.2587891,-138.9770508,-80.99365234,11,trotting-rider
-6.292186523,15.51019189,-9.021673828,9.399414063,-421.0205078,-151.4282227,11,trotting-rider
1.996835449,8.451833496,-2.686390137,-57.43408203,-261.8408203,-61.70654297,11,trotting-rider
15.23245459,5.075888672,5.545168945,45.71533203,-35.03417969,2.075195313,11,trotting-rider
29.61254297,3.797339355,4.927442871,98.38867188,177.1240234,33.63037109,11,trotting-rider
24.94368311,-2.403864258,-7.379192871,44.25048828,351.6235352,152.0996094,11,trotting-rider
13.90123096,-4.774208496,-18.56051367,-28.93066406,242.9199219,311.4013672,11,trotting-rider
15.21330029,-0.292103027,-23.40655078,3.051757813,-75.43945313,246.3378906,11,trotting-rider
15.74004346,-14.54768848,-9.763902832,157.7758789,-123.6572266,37.35351563,11,trotting-rider
23.6268252,-13.45589355,6.914701172,298.1567383,-44.67773438,8.361816406,11,trotting-rider
14.36572266,-10.57796045,-2.015989746,77.57568359,-1.281738281,23.31542969,11,trotting-rider
6.167683594,-13.2068877,-6.234723633,-45.04394531,231.0791016,9.399414063,11,trotting-rider
2.446961426,-11.80383545,-15.24203174,-40.16113281,114.7460938,-26.91650391,11,trotting-rider
4.692802734,-9.002519531,-13.26913916,-61.46240234,-72.44873047,-104.6142578,11,trotting-rider
4.204368164,-4.755054199,-7.503695801,18.12744141,-49.19433594,-85.32714844,11,trotting-rider
5.684037598,-2.207532715,-9.572359863,30.33447266,48.52294922,34.11865234,11,trotting-rider
5.631363281,-5.152505859,-11.57877246,-31.06689453,22.27783203,61.09619141,11,trotting-rider
5.138140137,-8.322541992,-7.872416016,-27.83203125,-12.08496094,39.36767578,11,trotting-rider
4.175636719,-9.055193848,-5.205180176,-2.990722656,-9.094238281,9.338378906,11,trotting-rider
4.367179688,-7.101455566,-4.692802734,-6.408691406,-4.760742188,-2.685546875,11,trotting-rider
4.142116699,-4.611396973,-3.610584961,-20.87402344,-17.76123047,-6.34765625,11,trotting-rider
3.304116211,-2.48527002,-1.19235498,-16.23535156,-18.49365234,-0.305175781,11,trotting-rider
2.274572754,-0.062251465,0.838000488,-8.239746094,-1.647949219,-4.760742188,11,trotting-rider
0.670400391,2.375132813,1.53234375,-13.671875,13.30566406,-23.19335938,11,trotting-rider
-0.249005859,4.788574219,2.106972656,-19.71435547,15.56396484,-42.96875,11,trotting-rider
-1.676000977,6.771043945,1.867543945,-19.77539063,3.112792969,-47.72949219,11,trotting-rider
-3.24665332,6.550769531,0.354354492,-23.13232422,-4.821777344,-25.390625,11,trotting-rider
-3.64410498,3.691990723,-1.345589355,-19.95849609,-4.39453125,10.86425781,11,trotting-rider
-2.825258789,0.440548828,-0.349565918,7.873535156,-1.403808594,28.44238281,11,trotting-rider
-3.03116748,-4.170848145,2.868355957,70.98388672,-10.86425781,18.92089844,11,trotting-rider
-1.790926758,-7.039204102,5.597843262,111.1450195,-22.82714844,4.821777344,11,trotting-rider
-0.114925781,-8.284233398,4.836459961,54.93164063,-44.31152344,-15.25878906,11,trotting-rider
0.775749023,-10.65457764,3.313693359,-24.53613281,-24.90234375,-34.60693359,11,trotting-rider
0.723074707,-11.32497803,1.570652344,-62.01171875,-2.319335938,-36.80419922,11,trotting-rider
0.392663086,-9.251525391,-0.88588623,-90.14892578,-9.765625,-25.390625,11,trotting-rider
1.077429199,-5.928254883,-4.175636719,-114.5019531,-28.68652344,-0.305175781,11,trotting-rider
4.410276855,-1.412629395,-10.64500049,-107.0556641,-20.87402344,20.99609375,11,trotting-rider
12.85732178,-0.785326172,-16.78395264,-76.90429688,-16.47949219,21.78955078,11,trotting-rider
21.29000098,-7.178072754,-15.40005469,-14.95361328,-0.183105469,38.45214844,11,trotting-rider
22.41052734,-12.01453271,-12.33536719,39.73388672,6.042480469,70.55664063,11,trotting-rider
36.81455859,-7.776644531,-7.269055664,48.27880859,21.91162109,25.57373047,11,trotting-rider
44.22727148,3.64410498,-3.816493652,29.84619141,-18.00537109,-140.0146484,11,trotting-rider
30.08661182,10.34810889,-1.992046875,-2.746582031,22.09472656,-179.0161133,11,trotting-rider
13.66180225,12.55085303,-2.193166992,-37.41455078,67.07763672,-57.06787109,11,trotting-rider
-5.023214355,7.149341309,-7.158918457,-62.5,84.53369141,17.15087891,11,trotting-rider
-14.85415723,3.438196289,-6.464575195,-63.53759766,81.29882813,38.20800781,11,trotting-rider
-8.753513672,0.756594727,-4.889134277,3.601074219,49.8046875,-18.18847656,11,trotting-rider
0.814057617,-0.019154297,-15.20372314,62.43896484,120.3613281,-53.10058594,11,trotting-rider
2.212321289,6.799775391,-19.92525732,-44.79980469,96.43554688,79.16259766,11,trotting-rider
5.056734375,5.530803223,-17.92842188,-108.1542969,-63.17138672,167.2363281,11,trotting-rider
14.2651626,-4.649705566,-13.1494248,-18.61572266,-147.7661133,158.7524414,11,trotting-rider
26.38025537,-16.05608936,-13.89644238,76.29394531,-173.6450195,97.59521484,11,trotting-rider
25.03466602,-15.22766602,-12.03368701,24.78027344,-134.9487305,19.65332031,11,trotting-rider
16.76958691,-13.58518506,0.138868652,-43.09082031,34.72900391,55.72509766,11,trotting-rider
13.02492188,-14.0784082,5.02800293,13.73291016,48.15673828,101.8066406,11,trotting-rider
9.941080078,-12.07199561,-1.608960938,42.11425781,54.44335938,25.08544922,11,trotting-rider
7.527638672,-4.261831055,-8.24113623,-34.60693359,-17.88330078,-52.18505859,11,trotting-rider
11.52609814,1.158834961,-11.73679541,-49.56054688,-83.12988281,-41.07666016,11,trotting-rider
14.50937988,0.368720215,-9.447856934,-33.93554688,-96.61865234,27.58789063,11,trotting-rider
14.60993994,-3.28017334,-3.797339355,5.798339844,-90.14892578,56.640625,11,trotting-rider
12.99140186,-6.057546387,-0.766171875,43.27392578,-71.35009766,46.50878906,11,trotting-rider
8.791822266,-7.163707031,0.368720215,39.91699219,-45.10498047,17.39501953,11,trotting-rider
5.554746094,-7.561158691,0.708708984,22.4609375,-12.14599609,-2.990722656,11,trotting-rider
1.417417969,-7.32172998,1.647269531,-0.122070313,-2.014160156,-31.79931641,11,trotting-rider
-1.149257813,-6.40232373,0.957714844,-16.72363281,-23.74267578,-62.07275391,11,trotting-rider
-2.303304199,-4.860402832,-3.299327637,-47.54638672,-76.11083984,-85.02197266,11,trotting-rider
